dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,defocus_blur,11,defocus_11,knn3,0.252548656163114,0.0,0.9263888888888889,0.6738402327257749
WRD25,convnext_tiny,defocus_blur,11,defocus_11,knn5,0.26367006487488415,0.0,0.925,0.6613299351251158
WRD25,convnext_tiny,defocus_blur,11,defocus_11,knn10,0.2567191844300278,0.0,0.913425925925926,0.6567067414958982
WRD25,convnext_tiny,defocus_blur,11,defocus_11,nearest_centroid,0.24837812789620017,0.0,0.7189814814814814,0.47060335358528127
WRD25,convnext_tiny,defocus_blur,15,defocus_15,knn1,0.1876737720111214,0.0,0.9449074074074074,0.7572336353962861
WRD25,convnext_tiny,defocus_blur,15,defocus_15,knn3,0.20481927710843373,0.0,0.9263888888888889,0.7215696117804552
WRD25,convnext_tiny,defocus_blur,15,defocus_15,knn5,0.2154772937905468,0.0,0.925,0.7095227062094532
WRD25,convnext_tiny,defocus_blur,15,defocus_15,knn10,0.21037998146431883,0.0,0.913425925925926,0.7030459444616072
WRD25,convnext_tiny,defocus_blur,15,defocus_15,nearest_centroid,0.17655236329935126,0.0,0.7189814814814814,0.5424291181821301
WRD25,convnext_tiny,resize,1.33,resize_1_33,knn1,0.9842446709916589,0.0,0.9449074074074074,-0.03933726358425149
WRD25,convnext_tiny,resize,1.33,resize_1_33,knn3,0.9569045412418906,0.0,0.9263888888888889,-0.030515652353001688
WRD25,convnext_tiny,resize,1.33,resize_1_33,knn5,0.9467099165894347,0.0,0.925,-0.021709916589434664
WRD25,convnext_tiny,resize,1.33,resize_1_33,knn10,0.9184430027803522,0.0,0.913425925925926,-0.005017076854426206
WRD25,convnext_tiny,resize,1.33,resize_1_33,nearest_centroid,0.7131603336422614,0.0,0.7189814814814814,0.005821147839220053
WRD25,convnext_tiny,resize,1.67,resize_1_67,knn1,0.892029657089898,0.0,0.9449074074074074,0.05287775031750941
