dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
PCA11,swin_tiny,blur_2,0.9641500694766095,0.7637795275590551,0.20037054191755443,1,0.3108733296394348,0.3375687897205353,3197.0476789881286,2464.4111180268314,0.2747143507003784,0.09584355354309082,0.3924448788166046,10795
PCA11,swin_tiny,blur_4,0.9641500694766095,0.5094951366373321,0.4546549328392774,1,0.48821118474006653,0.5091947913169861,6989.192001715854,6256.555440754557,0.5071016550064087,0.19484567642211914,0.6368922591209412,10795
PCA11,swin_tiny,blur_6,0.9641500694766095,0.37480314960629924,0.5893469198703103,1,0.6231675744056702,0.6411872506141663,10968.620656169795,10235.984095208498,0.6847085952758789,0.2957305312156677,0.7704543471336365,10795
PCA11,swin_tiny,blur_8,0.9641500694766095,0.28976377952755905,0.6743862899490505,1,0.6877846717834473,0.7046692371368408,13097.027206588627,12364.39064562733,0.7705255150794983,0.35726821422576904,0.8318593502044678,10795
PCA11,swin_tiny,blur_10,0.9641500694766095,0.23584993052339046,0.7283001389532191,1,0.7116252779960632,0.7304702401161194,14078.640159851602,13346.003598890306,0.8087126016616821,0.3884980082511902,0.8592170476913452,10795
PCA11,swin_tiny,blur_12,0.9641500694766095,0.20138953219082908,0.7627605372857804,1,0.7087886929512024,0.7343972325325012,14328.156243013656,13595.51968205236,0.8224581480026245,0.4023340940475464,0.870164155960083,10795
PCA11,swin_tiny,defocus_3,0.9641500694766095,0.8080592867068087,0.15609078276980082,0,0.27531224489212036,0.30387425422668457,2695.4535239296765,1962.8169629683794,0.21701008081436157,0.0774010419845581,0.3311828076839447,10795
PCA11,swin_tiny,defocus_5,0.9641500694766095,0.6404817044928207,0.3236683649837888,1,0.35083746910095215,0.37267470359802246,3711.9453188933153,2979.308757932018,0.30892372131347656,0.11756885051727295,0.4694461226463318,10795
PCA11,swin_tiny,defocus_8,0.9641500694766095,0.4855951829550718,0.4785548865215377,1,0.4290408492088318,0.4490877091884613,5281.833463774058,4549.1969028127605,0.4091793894767761,0.16436201333999634,0.5879320502281189,10795
PCA11,swin_tiny,defocus_11,0.9641500694766095,0.38777211672070405,0.5763779527559054,1,0.5015498995780945,0.5220521092414856,7156.26547016768,6423.6289092063835,0.5171607732772827,0.2169519066810608,0.6776856184005737,10795
PCA11,swin_tiny,defocus_15,0.9641500694766095,0.29735988883742476,0.6667901806391847,1,0.5757712721824646,0.5964767932891846,9321.09377210919,8588.457211147894,0.6392412781715393,0.2768794894218445,0.7636551260948181,10795
