dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
GOIMAI,resnet50,blur_2,0.9971711456859972,0.33663366336633666,0.6605374823196606,1,0.39327749609947205,0.41428622603416443,3531.245456728869,3037.36664592033,0.32550787925720215,0.18079423904418945,0.5191323161125183,2121
GOIMAI,resnet50,blur_4,0.9971711456859972,0.1867043847241867,0.8104667609618105,1,0.5299327373504639,0.5475805401802063,4096.1864801449765,3602.3076693364374,0.48375678062438965,0.27632254362106323,0.6716513633728027,2121
GOIMAI,resnet50,blur_6,0.9971711456859972,0.13437057991513437,0.8628005657708628,1,0.6258827447891235,0.639232873916626,4055.71301287813,3561.834202069591,0.5937160849571228,0.3508436679840088,0.7388957738876343,2121
GOIMAI,resnet50,blur_8,0.9971711456859972,0.09806694955209806,0.8991041961338991,1,0.6620094776153564,0.6731565594673157,3943.601264958622,3449.7224541500827,0.6357426047325134,0.3723278045654297,0.7691577076911926,2121
GOIMAI,resnet50,blur_10,0.9971711456859972,0.07826496935407827,0.918906176331919,1,0.6523279547691345,0.6628493070602417,4071.9772508510823,3578.098440042543,0.6258525848388672,0.3736422061920166,0.7650002837181091,2121
GOIMAI,resnet50,blur_12,0.9971711456859972,0.05374823196605375,0.9434229137199435,1,0.6233773231506348,0.6335080862045288,4317.276064616612,3823.3972538080725,0.6054704785346985,0.37926238775253296,0.7497639656066895,2121
GOIMAI,resnet50,defocus_3,0.9971711456859972,0.5591702027345592,0.438000942951438,1,0.29050683975219727,0.3111180365085602,2595.792976824527,2101.914166015988,0.18763935565948486,0.11336404085159302,0.38014358282089233,2121
GOIMAI,resnet50,defocus_5,0.9971711456859972,0.26308345120226306,0.7340876944837341,1,0.3672381341457367,0.38701125979423523,3379.7002673096717,2885.8214565011326,0.2705004811286926,0.15841561555862427,0.5094680786132812,2121
GOIMAI,resnet50,defocus_8,0.9971711456859972,0.15652993870815654,0.8406412069778406,1,0.4326377511024475,0.45163846015930176,4013.997172239603,3520.118361431064,0.351220965385437,0.2062421441078186,0.5945404171943665,2121
GOIMAI,resnet50,defocus_11,0.9971711456859972,0.12116925978312117,0.876001885902876,1,0.4966059625148773,0.5132342576980591,4549.95847661876,4056.079665810221,0.43930429220199585,0.2544208765029907,0.6596983671188354,2121
GOIMAI,resnet50,defocus_15,0.9971711456859972,0.09570957095709572,0.9014615747289014,1,0.5655863285064697,0.5809105634689331,4853.839326084443,4359.960515275904,0.5223168730735779,0.29752540588378906,0.7161545753479004,2121
GOIMAI,resnet50,resize_1_33,0.9971711456859972,0.9834983498349835,0.013672795851013664,0,0.11746163666248322,0.13905741274356842,1184.3396136730958,690.4608028645564,0.04961705207824707,0.0314105749130249,0.13548590242862701,2121
GOIMAI,resnet50,resize_1_67,0.9971711456859972,0.9141914191419142,0.08297972654408303,0,0.19254963099956512,0.21234141290187836,1779.0680251432702,1285.1892143347309,0.10285753011703491,0.061493873596191406,0.23376783728599548,2121
GOIMAI,resnet50,resize_2_0,0.9971711456859972,0.8345120226308345,0.16265912305516272,0,0.25982290506362915,0.27918556332588196,2401.4598583894176,1907.5810475808782,0.16181731224060059,0.09091216325759888,0.3176899254322052,2121
GOIMAI,resnet50,brightness_0_7,0.9971711456859972,0.9966996699669967,0.00047147571900052476,0,0.011195697821676731,0.05717336758971214,537.0014650174015,43.12265420886223,0.0018601417541503906,0.0033965706825256348,0.011210188269615173,2121
GOIMAI,resnet50,brightness_0_85,0.9971711456859972,0.9976426214049976,-0.00047147571900041374,0,0.00376317766495049,0.052620287984609604,508.30495622723373,14.426145418694432,0.0006214380264282227,0.002396702766418457,0.003763217246159911,2121
GOIMAI,resnet50,brightness_1_15,0.9971711456859972,0.9966996699669967,0.00047147571900052476,0,0.004035894758999348,0.05244023725390434,503.89997680994577,10.02116600140647,0.0005643367767333984,0.0019294023513793945,0.004035936668515205,2121
GOIMAI,resnet50,brightness_1_3,0.9971711456859972,0.9952852428099953,0.001885902876001877,0,0.015025272034108639,0.05925953760743141,543.5176899065365,49.638879097997176,0.0016642212867736816,0.0026162266731262207,0.015314226970076561,2121
GOIMAI,resnet50,jpeg_10,0.9971711456859972,0.28524280999528523,0.711928335690712,1,0.41897326707839966,0.43482962250709534,3199.6723714978993,2705.79356068936,0.3599455952644348,0.23265701532363892,0.5303455591201782,2121
GOIMAI,resnet50,jpeg_20,0.9971711456859972,0.5865157944365865,0.41065535124941066,1,0.34387752413749695,0.36208662390708923,2949.100275787154,2455.2214649786147,0.27116626501083374,0.1579098105430603,0.41772374510765076,2121
GOIMAI,resnet50,jpeg_30,0.9971711456859972,0.6883545497406883,0.30881659594530886,1,0.3005628287792206,0.32100358605384827,2712.2450581674807,2218.3662473589416,0.23007088899612427,0.1322748064994812,0.3571474254131317,2121
GOIMAI,resnet50,jpeg_50,0.9971711456859972,0.8222536539368223,0.17491749174917492,0,0.24611933529376984,0.2685064375400543,2303.3497661260694,1809.47095531753,0.17928802967071533,0.1033521294593811,0.28362080454826355,2121
GOIMAI,resnet50,jpeg_70,0.9971711456859972,0.9052333804809052,0.091937765205092,0,0.19071835279464722,0.21403537690639496,1828.355679196497,1334.4768683879577,0.12765765190124512,0.07547211647033691,0.21315231919288635,2121
GOIMAI,resnet50,color_shift_-45,0.9971711456859972,0.9801980198019802,0.016973125884017004,0,0.09082981944084167,0.11841455847024918,1040.973161078596,547.0943502700566,0.023418724536895752,0.01840364933013916,0.0948653519153595,2121
GOIMAI,resnet50,color_shift_-30,0.9971711456859972,0.9905704856199906,0.0066006600660065695,0,0.06270435452461243,0.09521564841270447,839.4340946526302,345.55528384409087,0.011786580085754395,0.010298848152160645,0.06503240764141083,2121
GOIMAI,resnet50,color_shift_30,0.9971711456859972,0.9929278642149929,0.004243281471004279,0,0.04901591315865517,0.08482252061367035,783.1895788762713,289.310768067732,0.012800991535186768,0.010999977588653564,0.04947661980986595,2121
GOIMAI,resnet50,color_shift_45,0.9971711456859972,0.9858557284299858,0.011315417256011373,0,0.07449842989444733,0.10501152276992798,961.187260705417,467.3084498968777,0.02325749397277832,0.018870830535888672,0.07607627660036087,2121
GOIMAI,resnet50,green_channel_shift_-45,0.9971711456859972,0.9632248939179632,0.03394625176803401,0,0.11415347456932068,0.13720761239528656,1172.1190487225908,678.2402379140515,0.04247450828552246,0.03133082389831543,0.12106894701719284,2121
GOIMAI,resnet50,green_channel_shift_-30,0.9971711456859972,0.9844413012729845,0.012729844413012725,0,0.07768119126558304,0.10663100332021713,934.9527399324068,441.07392912386746,0.02397298812866211,0.01797473430633545,0.07983378320932388,2121
GOIMAI,resnet50,green_channel_shift_30,0.9971711456859972,0.9867986798679867,0.010372465818010435,0,0.07841268181800842,0.10944434255361557,1015.764986139929,521.8861753313897,0.026206135749816895,0.0180777907371521,0.08035948127508163,2121
GOIMAI,resnet50,green_channel_shift_45,0.9971711456859972,0.974068835454974,0.02310231023102316,0,0.11198047548532486,0.1376141905784607,1240.0541285587624,746.175317750223,0.04553133249282837,0.03219693899154663,0.11783106625080109,2121
GOIMAI,resnet50,blue_channel_shift_-45,0.9971711456859972,0.9886845827439887,0.008486562942008447,0,0.09250165522098541,0.12231694161891937,1163.6664895699519,669.7876787614125,0.0400693416595459,0.027154743671417236,0.09607171267271042,2121
GOIMAI,resnet50,blue_channel_shift_-30,0.9971711456859972,0.9948137670909948,0.0023573785950024018,0,0.05955430492758751,0.09557753056287766,902.5153481853132,408.6365373767739,0.021603405475616455,0.014554917812347412,0.06056547909975052,2121
GOIMAI,resnet50,blue_channel_shift_30,0.9971711456859972,0.9924563884959925,0.0047147571900046925,0,0.04341151565313339,0.07935113459825516,715.7764652070854,221.89765439854608,0.007779359817504883,0.0076528191566467285,0.04390672966837883,2121
GOIMAI,resnet50,blue_channel_shift_45,0.9971711456859972,0.9891560584629892,0.008015087223008033,0,0.06547097116708755,0.09631887823343277,853.954714468996,360.07590366045673,0.0137864351272583,0.011756658554077148,0.06721151620149612,2121
GOIMAI,resnet50,gaussian_noise_0_02,0.9971711456859972,0.9801980198019802,0.016973125884017004,0,0.04556184634566307,0.07727935910224915,603.3091326551929,109.43032184665361,0.01251208782196045,0.013179421424865723,0.04731880873441696,2121
GOIMAI,resnet50,gaussian_noise_0_05,0.9971711456859972,0.8910891089108911,0.10608203677510608,0,0.11971043050289154,0.14091180264949799,995.3726982709924,501.4938874624531,0.04012829065322876,0.03146785497665405,0.13955152034759521,2121
GOIMAI,resnet50,gaussian_noise_0_1,0.9971711456859972,0.5124941065535125,0.4846770391324847,1,0.2161121815443039,0.23399510979652405,1634.9261666689408,1141.0473558604015,0.11163759231567383,0.07989966869354248,0.292341947555542,2121
