dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
WOODAUTH,swin_tiny,blur_2,0.9682280107464082,0.7689522252073356,0.19927578553907255,0,0.23325040936470032,0.26623815298080444,2148.2235533456874,1419.3255802043918,0.21429872512817383,0.07017534971237183,0.26929813623428345,8561
WOODAUTH,swin_tiny,blur_4,0.9682280107464082,0.45520383132811587,0.5130241794182924,1,0.4231776297092438,0.44665172696113586,4873.921780928715,4145.023807787419,0.477527916431427,0.15698397159576416,0.5512269139289856,8561
WOODAUTH,swin_tiny,blur_6,0.9682280107464082,0.35579955612662073,0.6124284546197875,1,0.5255746841430664,0.5459088087081909,6911.469824436814,6182.571851295518,0.596443772315979,0.21473145484924316,0.6705476641654968,8561
WOODAUTH,swin_tiny,blur_8,0.9682280107464082,0.3216913911926177,0.6465366195537905,1,0.5659240484237671,0.5876799821853638,7591.501121140458,6862.6031479991625,0.646841824054718,0.23417329788208008,0.7324289679527283,8561
WOODAUTH,swin_tiny,blur_10,0.9682280107464082,0.27017871743955146,0.6980492933068567,1,0.5807937979698181,0.6060356497764587,7841.025441427076,7112.12746828578,0.6904058456420898,0.2569205164909363,0.7691270709037781,8561
WOODAUTH,swin_tiny,blur_12,0.9682280107464082,0.21492816259782735,0.7532998481485809,1,0.5914255976676941,0.6191128492355347,8067.726907913023,7338.828934771727,0.7250826954841614,0.2894965410232544,0.7950491309165955,8561
WOODAUTH,swin_tiny,defocus_3,0.9682280107464082,0.7529494217965191,0.21527858894988905,1,0.262701153755188,0.2934398651123047,2691.879088146655,1962.9811150053592,0.26995837688446045,0.10130345821380615,0.30061301589012146,8561
WOODAUTH,swin_tiny,defocus_5,0.9682280107464082,0.538722111902815,0.42950589884359314,1,0.326337993144989,0.3510451316833496,3345.667706913745,2616.7697337724494,0.33012187480926514,0.12815994024276733,0.4218350350856781,8561
WOODAUTH,swin_tiny,defocus_8,0.9682280107464082,0.3485574115173461,0.6196705992290621,1,0.4279118478298187,0.4510405659675598,4845.7554963521725,4116.857523210877,0.47341734170913696,0.18811798095703125,0.5795263051986694,8561
WOODAUTH,swin_tiny,defocus_11,0.9682280107464082,0.27917299380913446,0.6890550169372738,1,0.4970088303089142,0.5189083814620972,6156.922294614056,5428.024321472761,0.5720207095146179,0.23021697998046875,0.668228805065155,8561
WOODAUTH,swin_tiny,defocus_15,0.9682280107464082,0.26363742553440017,0.704590585212008,1,0.5429259538650513,0.563653290271759,7194.410966893828,6465.512993752533,0.6285087466239929,0.2545146346092224,0.7185122966766357,8561
WOODAUTH,swin_tiny,resize_1_33,0.9682280107464082,0.8483821983413152,0.11984581240509296,0,0.22796209156513214,0.26011648774147034,2278.758655516908,1549.8606823756127,0.20386511087417603,0.07486629486083984,0.25131407380104065,8561
WOODAUTH,swin_tiny,resize_1_67,0.9682280107464082,0.7417357785305455,0.22649223221586268,1,0.268841415643692,0.29279255867004395,2473.6470118867796,1744.749038745484,0.22779357433319092,0.0856199860572815,0.32155826687812805,8561
WOODAUTH,swin_tiny,resize_2_0,0.9682280107464082,0.6028501343301016,0.3653778764163066,1,0.34224775433540344,0.36366620659828186,3365.1461310437553,2636.2481579024598,0.33264225721359253,0.1257525086402893,0.4300747513771057,8561
WOODAUTH,swin_tiny,brightness_0_7,0.9682280107464082,0.9488377525989955,0.019390258147412687,0,0.032444100826978683,0.11912105232477188,1004.5945608947579,275.6965877534625,0.016648530960083008,0.007695674896240234,0.03246670961380005,8561
WOODAUTH,swin_tiny,brightness_0_85,0.9682280107464082,0.9622707627613597,0.005957247985048486,0,0.008505580015480518,0.101442351937294,797.638817543274,68.7408444019785,0.004476785659790039,0.003051161766052246,0.008505587466061115,8561
WOODAUTH,swin_tiny,brightness_1_15,0.9682280107464082,0.966943114122182,0.0012848966242261506,0,0.009273811243474483,0.09975931793451309,755.6741207211545,26.77614757985907,0.006723225116729736,0.0033640265464782715,0.009276126511394978,8561
WOODAUTH,swin_tiny,brightness_1_3,0.9682280107464082,0.9563135147763112,0.011914495970096972,0,0.03740852698683739,0.11655180156230927,862.9742714807762,134.0762983394808,0.019930899143218994,0.008137166500091553,0.038016293197870255,8561
WOODAUTH,swin_tiny,jpeg_10,0.9682280107464082,0.3097768952225207,0.6584511155238875,1,0.6092203259468079,0.6329877376556396,7638.803596076025,6909.90562293473,0.7189056277275085,0.2189057469367981,0.7584786415100098,8561
WOODAUTH,swin_tiny,jpeg_20,0.9682280107464082,0.580539656582175,0.3876883541642332,1,0.4246409237384796,0.4524661600589752,4532.371351450301,3803.473378309005,0.46483397483825684,0.14703023433685303,0.513206958770752,8561
WOODAUTH,swin_tiny,jpeg_30,0.9682280107464082,0.7777128840088775,0.19051512673753068,0,0.28709492087364197,0.32218828797340393,2770.770869477372,2041.8728963360763,0.29216694831848145,0.09821444749832153,0.3308742940425873,8561
WOODAUTH,swin_tiny,jpeg_50,0.9682280107464082,0.8848265389557295,0.0834014717906787,0,0.17539319396018982,0.22399751842021942,1745.2709759900272,1016.3730028487317,0.17142260074615479,0.05906033515930176,0.1964481770992279,8561
