dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
BD11,swin_tiny,blur_2,0.9477272727272728,0.7681818181818182,0.17954545454545456,0,0.37118226289749146,0.4123026430606842,4340.490270968896,4024.124923996377,0.27772068977355957,0.11942726373672485,0.4053620398044586,440
BD11,swin_tiny,blur_4,0.9477272727272728,0.3931818181818182,0.5545454545454546,1,0.5766077041625977,0.6041632890701294,8028.028463284582,7711.663116312064,0.5431470274925232,0.22654545307159424,0.671451210975647,440
BD11,swin_tiny,blur_6,0.9477272727272728,0.19545454545454546,0.7522727272727273,1,0.7171190977096558,0.7382919192314148,11184.794738890387,10868.429391917869,0.7557237148284912,0.3467094302177429,0.8196459412574768,440
BD11,swin_tiny,blur_8,0.9477272727272728,0.14545454545454545,0.8022727272727272,1,0.7823609113693237,0.7999078035354614,12731.487781985345,12415.122435012827,0.8427982926368713,0.4027332067489624,0.88367760181427,440
BD11,swin_tiny,blur_10,0.9477272727272728,0.12272727272727273,0.8250000000000001,1,0.8208591938018799,0.8369583487510681,13780.688646537494,13464.323299564976,0.8875107765197754,0.429775595664978,0.9163920879364014,440
BD11,swin_tiny,blur_12,0.9477272727272728,0.13863636363636364,0.8090909090909091,1,0.8490970730781555,0.8641089797019958,14572.719575899278,14256.35422892676,0.9167397022247314,0.44595271348953247,0.9377157092094421,440
BD11,swin_tiny,defocus_3,0.9477272727272728,0.8477272727272728,0.09999999999999998,0,0.3147476613521576,0.36369648575782776,3404.4225534999837,3088.0572065274655,0.20447003841400146,0.0899234414100647,0.335130512714386,440
BD11,swin_tiny,defocus_5,0.9477272727272728,0.5909090909090909,0.3568181818181818,1,0.4542977809906006,0.487053781747818,5528.329668666752,5211.964321694233,0.3706855773925781,0.1623489260673523,0.5213767290115356,440
BD11,swin_tiny,defocus_8,0.9477272727272728,0.42954545454545456,0.5181818181818182,1,0.560391902923584,0.5879793763160706,7748.027794665866,7431.6624476933475,0.5100141167640686,0.21932780742645264,0.6519066691398621,440
BD11,swin_tiny,defocus_11,0.9477272727272728,0.31136363636363634,0.6363636363636365,1,0.6195412874221802,0.6448017954826355,9231.980499005942,8915.615152033424,0.6033053398132324,0.2623811364173889,0.7281143665313721,440
