dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
DTSR14,hrnet32,blur_2,0.9900033696506796,0.8931820734583849,0.09682129619229474,0,0.08443525433540344,0.10648038983345032,688.6727579097366,146.22809690917052,0.033100903034210205,0.04360854625701904,0.09718714654445648,8903
DTSR14,hrnet32,blur_4,0.9900033696506796,0.256767381781422,0.7332359878692576,1,0.19449482858181,0.20649094879627228,2687.3788044325634,2144.934143431997,0.21462500095367432,0.2702638506889343,0.3111530840396881,8903
DTSR14,hrnet32,blur_6,0.9900033696506796,0.15354374929798945,0.8364596203526902,1,0.26373010873794556,0.2787702679634094,4225.609596055121,3683.164935054555,0.33092087507247925,0.39717012643814087,0.43008679151535034,8903
DTSR14,hrnet32,blur_8,0.9900033696506796,0.11962259912389082,0.8703807705267887,1,0.3231416642665863,0.3428284227848053,5325.729979990608,4783.285318990042,0.4169325828552246,0.4883800745010376,0.5084192752838135,8903
DTSR14,hrnet32,blur_10,0.9900033696506796,0.09805683477479502,0.8919465348758846,1,0.35521531105041504,0.37131333351135254,5510.1410274165255,4967.696366415959,0.4506104588508606,0.5271183848381042,0.5405644178390503,8903
DTSR14,hrnet32,blur_12,0.9900033696506796,0.08940806469729305,0.9005953049533866,1,0.3795423209667206,0.3925282955169678,5574.5941485153635,5032.149487514797,0.4736202359199524,0.5494253635406494,0.5644384622573853,8903
DTSR14,hrnet32,defocus_3,0.9900033696506796,0.9258676850499832,0.06413568460069641,0,0.06585105508565903,0.09396690875291824,640.6801457398457,98.23548473927963,0.02010512351989746,0.027528703212738037,0.07044080644845963,8903
DTSR14,hrnet32,defocus_5,0.9900033696506796,0.5639672020667191,0.42603616758396046,1,0.13047060370445251,0.14291588962078094,1125.1626950982218,582.7180340976557,0.08491086959838867,0.10988956689834595,0.18561965227127075,8903
DTSR14,hrnet32,defocus_8,0.9900033696506796,0.3013590924407503,0.6886442772099293,1,0.16879802942276,0.18098346889019012,1883.094371076205,1340.6497100756392,0.16032928228378296,0.201928973197937,0.28358834981918335,8903
DTSR14,hrnet32,defocus_11,0.9900033696506796,0.17701898236549476,0.8129843872851849,1,0.2112308293581009,0.22516942024230957,2666.6058032573,2124.161142256734,0.24806952476501465,0.3066912889480591,0.37255245447158813,8903
DTSR14,hrnet32,defocus_15,0.9900033696506796,0.1819611366954959,0.8080422329551837,1,0.25029435753822327,0.2668316066265106,3102.0125235622027,2559.5678625616365,0.3097294569015503,0.37656354904174805,0.433788537979126,8903
DTSR14,hrnet32,resize_1_33,0.9900033696506796,0.9172189149724812,0.07278445467819838,0,0.06742291152477264,0.08415000140666962,574.4928016869356,32.04814068636961,0.02167433500289917,0.028634190559387207,0.09319111704826355,8903
DTSR14,hrnet32,resize_1_67,0.9900033696506796,0.8226440525665506,0.167359317084129,0,0.09054652601480484,0.10237369686365128,683.3798036266825,140.93514262611643,0.04362666606903076,0.057366907596588135,0.14723001420497894,8903
DTSR14,hrnet32,resize_2_0,0.9900033696506796,0.7179602381219814,0.2720431315286982,1,0.11038702726364136,0.12145295739173889,834.5497200650149,292.1050590644488,0.06847858428955078,0.08916616439819336,0.19065646827220917,8903
DTSR14,hrnet32,brightness_0_7,0.9900033696506796,0.9616983039424913,0.02830506570818825,0,0.03890998288989067,0.08637062460184097,678.5503125214464,136.10565152088031,0.017382383346557617,0.022222578525543213,0.03920532390475273,8903
DTSR14,hrnet32,brightness_0_85,0.9900033696506796,0.9822531730877232,0.007750196562956391,0,0.010620461776852608,0.06880437582731247,573.7219043263284,31.277243325762356,0.004051685333251953,0.0059362053871154785,0.010623001493513584,8903
DTSR14,hrnet32,brightness_1_15,0.9900033696506796,0.9874199707963608,0.002583398854318797,0,0.01830877736210823,0.07405460625886917,625.133460477639,82.68879947707296,0.004838049411773682,0.0075945258140563965,0.019419394433498383,8903
DTSR14,hrnet32,brightness_1_3,0.9900033696506796,0.961024373806582,0.028978995844097577,0,0.06162475049495697,0.10444909334182739,840.5986730905516,298.1540120899856,0.02290177345275879,0.029024243354797363,0.06837289780378342,8903
DTSR14,hrnet32,jpeg_10,0.9900033696506796,0.5612714815230821,0.42873188812759744,1,0.1912076622247696,0.20101295411586761,1656.6246033321554,1114.1799423315892,0.11795318126678467,0.17085081338882446,0.2691819965839386,8903
DTSR14,hrnet32,jpeg_20,0.9900033696506796,0.9003706615747501,0.08963270807592949,0,0.10525286197662354,0.12078876048326492,822.9284525792217,280.48379157865566,0.03519350290298462,0.05592566728591919,0.12513847649097443,8903
DTSR14,hrnet32,jpeg_30,0.9900033696506796,0.955632932719308,0.03437043693137154,0,0.06859907507896423,0.09445296227931976,642.8587997084765,100.41413870791041,0.017789781093597412,0.02910548448562622,0.07289792597293854,8903
DTSR14,hrnet32,jpeg_50,0.9900033696506796,0.9731551162529485,0.016848253397731106,0,0.03534809499979019,0.07632499188184738,554.6516984336914,12.207037433125379,0.007493793964385986,0.01255732774734497,0.0356658436357975,8903
DTSR14,hrnet32,jpeg_70,0.9900033696506796,0.9824778164663597,0.007525553184319911,0,0.016670620068907738,0.06811422109603882,532.1201169419854,-10.324544058580614,0.002544403076171875,0.00493234395980835,0.016708938404917717,8903
DTSR14,hrnet32,color_shift_-45,0.9900033696506796,0.9248567898461193,0.06514657980456029,0,0.12738603353500366,0.15704146027565002,1598.492058670032,1056.0473976694661,0.08079373836517334,0.09902685880661011,0.13025961816310883,8903
