dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
BD11,dinov2_b,blur_2,0.95,0.9090909090909091,0.040909090909090895,0,0.1324356645345688,0.17828945815563202,1841.306386701012,1516.491189425495,0.05454123020172119,0.05525052547454834,0.1395452320575714,440
BD11,dinov2_b,blur_4,0.95,0.6704545454545454,0.27954545454545454,1,0.3473774194717407,0.37325039505958557,6538.071563327774,6213.256366052257,0.2333376407623291,0.17168128490447998,0.40933623909950256,440
BD11,dinov2_b,blur_6,0.95,0.45681818181818185,0.4931818181818181,1,0.515218198299408,0.5373730659484863,12127.05689637161,11802.241699096094,0.43321776390075684,0.2592777609825134,0.6019570827484131,440
BD11,dinov2_b,blur_8,0.95,0.27045454545454545,0.6795454545454545,1,0.6303110122680664,0.6507477164268494,16072.674510869603,15747.859313594086,0.6162979006767273,0.33984458446502686,0.7303459048271179,440
BD11,dinov2_b,blur_10,0.95,0.20454545454545456,0.7454545454545454,1,0.6966797709465027,0.7146717309951782,18266.66441482103,17941.84921754551,0.7280817031860352,0.41813206672668457,0.7970276474952698,440
BD11,dinov2_b,blur_12,0.95,0.15227272727272728,0.7977272727272726,1,0.7397686243057251,0.7556381225585938,19962.330919555905,19637.515722280386,0.790335476398468,0.47351425886154175,0.8410102128982544,440
BD11,dinov2_b,defocus_3,0.95,0.8863636363636364,0.0636363636363636,0,0.20300507545471191,0.2410946935415268,2996.4843266428757,2671.6691293673584,0.11934638023376465,0.10759294033050537,0.22142088413238525,440
BD11,dinov2_b,defocus_5,0.95,0.6727272727272727,0.2772727272727272,1,0.2957245707511902,0.3225763142108917,4852.879405625353,4528.064208349836,0.20888113975524902,0.17524057626724243,0.3501758873462677,440
BD11,dinov2_b,defocus_8,0.95,0.5818181818181818,0.36818181818181817,1,0.40351754426956177,0.4265514612197876,8187.220678579892,7862.405481304375,0.30145466327667236,0.2202514410018921,0.4700961112976074,440
BD11,dinov2_b,defocus_11,0.95,0.44772727272727275,0.5022727272727272,1,0.5040762424468994,0.5244171619415283,11438.216828856981,11113.401631581464,0.42889928817749023,0.2881351113319397,0.5872795581817627,440
