dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
PCA11,mobilenetv3,blur_2,0.9572024085224641,0.7740620657711904,0.18314034275127367,0,0.25964194536209106,0.2884146273136139,3535.4353703742267,2428.191053118743,0.1968768835067749,0.07016998529434204,0.3378310203552246,10795
PCA11,mobilenetv3,blur_4,0.9572024085224641,0.5647058823529412,0.3924965261695229,1,0.5048978924751282,0.5281381607055664,9444.663115555377,8337.418798299894,0.5648335218429565,0.21533823013305664,0.6496468186378479,10795
PCA11,mobilenetv3,blur_6,0.9572024085224641,0.4194534506716072,0.5377489578508569,1,0.6235021948814392,0.6434500217437744,11823.637116266844,10716.39279901136,0.7118746042251587,0.29545480012893677,0.7642439603805542,10795
PCA11,mobilenetv3,blur_8,0.9572024085224641,0.32459471977767484,0.6326076887447892,1,0.6934159398078918,0.7121866941452026,13085.542433899533,11978.29811664405,0.7976305484771729,0.34613144397735596,0.8319564461708069,10795
PCA11,mobilenetv3,blur_10,0.9572024085224641,0.2536359425660028,0.7035664659564613,1,0.7095752954483032,0.7327601313591003,13729.973573042927,12622.729255787444,0.8410388827323914,0.3661719560623169,0.8735893964767456,10795
PCA11,mobilenetv3,blur_12,0.9572024085224641,0.20166743862899492,0.7555349698934691,1,0.6953710913658142,0.7233700752258301,13979.492751650117,12872.248434394634,0.854969322681427,0.3793485164642334,0.8971960544586182,10795
PCA11,mobilenetv3,defocus_3,0.9572024085224641,0.8346456692913385,0.12255673923112553,0,0.20407734811306,0.2380012422800064,2535.092024355687,1427.8477071002033,0.11928302049636841,0.04285693168640137,0.25680747628211975,10795
PCA11,mobilenetv3,defocus_5,0.9572024085224641,0.687169986104678,0.270032422417786,1,0.3182525038719177,0.34325680136680603,4581.996706707785,3474.752389452301,0.27295994758605957,0.09728729724884033,0.4483150243759155,10795
PCA11,mobilenetv3,defocus_8,0.9572024085224641,0.5535896248263085,0.4036127836961556,1,0.4262600243091583,0.45190754532814026,7078.189766214794,5970.94544895931,0.44634532928466797,0.16304677724838257,0.5992333889007568,10795
PCA11,mobilenetv3,defocus_11,0.9572024085224641,0.44983788791106993,0.5073645206113941,1,0.5337837934494019,0.5596756339073181,9591.597661320175,8484.353344064692,0.6112293601036072,0.22498160600662231,0.7139224410057068,10795
PCA11,mobilenetv3,defocus_15,0.9572024085224641,0.3232978230662344,0.6339045854562297,1,0.6384112238883972,0.6669116020202637,12147.487885451084,11040.243568195601,0.7766104340553284,0.30003631114959717,0.8240622282028198,10795
PCA11,mobilenetv3,resize_1_33,0.9572024085224641,0.9219082908754053,0.03529411764705881,0,0.11696834862232208,0.16614514589309692,1511.9991802879697,404.7548630324859,0.02205657958984375,0.008845150470733643,0.1250375658273697,10795
PCA11,mobilenetv3,resize_1_67,0.9572024085224641,0.788235294117647,0.16896711440481704,0,0.19375108182430267,0.2226005643606186,2151.384456638846,1044.1401393833623,0.06627130508422852,0.02309131622314453,0.23386265337467194,10795
PCA11,mobilenetv3,resize_2_0,0.9572024085224641,0.6123205187586845,0.34488188976377954,1,0.2554163336753845,0.2790631353855133,3044.137726913222,1936.8934096577384,0.13234853744506836,0.04537469148635864,0.335965633392334,10795
PCA11,mobilenetv3,brightness_0_7,0.9572024085224641,0.9473830477072719,0.00981936081519219,0,0.04840923100709915,0.13903148472309113,1296.2518832816743,189.0075660261905,0.027173101902008057,0.011336684226989746,0.052794795483350754,10795
PCA11,mobilenetv3,brightness_0_85,0.9572024085224641,0.9534969893469198,0.0037054191755442334,0,0.017623521387577057,0.12262947857379913,1143.3287855819538,36.08446832646996,0.006574094295501709,0.003374457359313965,0.018322402611374855,10795
PCA11,mobilenetv3,brightness_1_15,0.9572024085224641,0.9517369152385363,0.005465493283927758,0,0.01632712036371231,0.12478148192167282,1173.2297099590517,65.98539270356787,0.0035384297370910645,0.003075718879699707,0.01644659787416458,10795
PCA11,mobilenetv3,brightness_1_3,0.9572024085224641,0.9421028253821213,0.015099583140342765,0,0.035437632352113724,0.13318288326263428,1238.8259047255926,131.58158747010884,0.00762331485748291,0.004778385162353516,0.03617959842085838,10795
PCA11,mobilenetv3,jpeg_10,0.9572024085224641,0.663455303381195,0.2937471051412691,1,0.32836055755615234,0.3541242778301239,4797.417183189217,3690.172865933733,0.2909214496612549,0.10123860836029053,0.3898928761482239,10795
PCA11,mobilenetv3,jpeg_20,0.9572024085224641,0.8113015284854099,0.14590088003705415,0,0.2358832061290741,0.2754456102848053,3319.5257675656067,2212.2814503101226,0.206687331199646,0.0743984580039978,0.25711116194725037,10795
PCA11,mobilenetv3,jpeg_30,0.9572024085224641,0.8543770264011116,0.1028253821213525,0,0.1927497535943985,0.24362745881080627,2786.0494044303896,1678.8050871749058,0.1702926754951477,0.06238210201263428,0.2030356228351593,10795
PCA11,mobilenetv3,jpeg_50,0.9572024085224641,0.8901343214451135,0.06706808707735057,0,0.14702345430850983,0.21225938200950623,2316.3363033656074,1209.0919861101236,0.13340210914611816,0.04909795522689819,0.151029571890831,10795
PCA11,mobilenetv3,jpeg_70,0.9572024085224641,0.917739694302918,0.03946271421954606,0,0.1002567857503891,0.18080469965934753,1892.1486994789113,784.9043822234275,0.08914178609848022,0.03272521495819092,0.10139620304107666,10795
PCA11,mobilenetv3,color_shift_-45,0.9572024085224641,0.9336729967577582,0.02352941176470591,0,0.08333936333656311,0.16604967415332794,1655.8950259720316,548.6507087165478,0.027230381965637207,0.011679351329803467,0.08433595299720764,10795
