dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
BD11,efficientnet_b3,blur_2,0.9545454545454546,0.8113636363636364,0.1431818181818182,0,0.2933957278728485,0.3422817289829254,7624.544069219897,7238.0374572252595,0.18919044733047485,0.0858573317527771,0.33721020817756653,440
BD11,efficientnet_b3,blur_4,0.9545454545454546,0.5613636363636364,0.3931818181818182,1,0.49893829226493835,0.5314897298812866,17874.715927245157,17488.20931525052,0.42089390754699707,0.16962748765945435,0.5947414040565491,440
BD11,efficientnet_b3,blur_6,0.9545454545454546,0.47045454545454546,0.4840909090909091,1,0.6364144086837769,0.6647045612335205,26692.718189771076,26306.211577776437,0.617195725440979,0.24672633409500122,0.7328109741210938,440
BD11,efficientnet_b3,blur_8,0.9545454545454546,0.3090909090909091,0.6454545454545455,1,0.7248426675796509,0.746733546257019,32174.159357526278,31787.65274553164,0.7447519302368164,0.31113743782043457,0.8148970007896423,440
BD11,efficientnet_b3,blur_10,0.9545454545454546,0.21136363636363636,0.7431818181818182,1,0.7725440263748169,0.7896520495414734,35026.924510311066,34640.41789831643,0.8110745549201965,0.35235393047332764,0.8617392778396606,440
BD11,efficientnet_b3,blur_12,0.9545454545454546,0.19090909090909092,0.7636363636363637,1,0.7984755635261536,0.8139573335647583,36734.06013382616,36347.55352183153,0.8458585143089294,0.3738250732421875,0.8875189423561096,440
BD11,efficientnet_b3,defocus_3,0.9545454545454546,0.8636363636363636,0.09090909090909094,0,0.24558328092098236,0.30281713604927063,5964.1799595817665,5577.673347587129,0.1449487805366516,0.06886458396911621,0.2767776548862457,440
BD11,efficientnet_b3,defocus_5,0.9545454545454546,0.7545454545454545,0.20000000000000007,1,0.34412169456481934,0.3836791515350342,9174.457989018949,8787.951377024312,0.22823452949523926,0.10568016767501831,0.41299495100975037,440
BD11,efficientnet_b3,defocus_8,0.9545454545454546,0.5886363636363636,0.36590909090909096,1,0.42027753591537476,0.4544769525527954,12353.106545605126,11966.599933610489,0.3009740114212036,0.13321703672409058,0.5211738348007202,440
BD11,efficientnet_b3,defocus_11,0.9545454545454546,0.47045454545454546,0.4840909090909091,1,0.49989673495292664,0.5315678119659424,16566.82861435449,16180.322002359853,0.3983529806137085,0.1662115454673767,0.6170077323913574,440
BD11,efficientnet_b3,defocus_15,0.9545454545454546,0.34545454545454546,0.6090909090909091,1,0.6118879318237305,0.639137864112854,23152.879639055405,22766.373027060767,0.5562798976898193,0.21899771690368652,0.7295504212379456,440
