dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
PCA11,convnext_tiny,blur_2,0.9584993052339046,0.7175544233441408,0.24094488188976382,1,0.2796541154384613,0.30395790934562683,3704.8261529164743,2962.310084787869,0.23147881031036377,0.12749695777893066,0.38064244389533997,10795
PCA11,convnext_tiny,blur_4,0.9584993052339046,0.5530338119499768,0.4054654932839278,1,0.46922773122787476,0.5004131197929382,9356.978643097355,8614.46257496875,0.5109358429908752,0.24825984239578247,0.6259461045265198,10795
PCA11,convnext_tiny,blur_6,0.9584993052339046,0.40574339972209356,0.552755905511811,1,0.5754601955413818,0.6057175397872925,13666.8141104237,12924.298042295095,0.6666456460952759,0.3303358554840088,0.7386246919631958,10795
PCA11,convnext_tiny,blur_8,0.9584993052339046,0.32153774895785087,0.6369615562760538,1,0.6388535499572754,0.6671061515808105,16976.36629524307,16233.850227114466,0.7486574649810791,0.3891776204109192,0.7975384593009949,10795
PCA11,convnext_tiny,blur_10,0.9584993052339046,0.27957387679481244,0.6789254284390922,1,0.6752468943595886,0.7001968622207642,19242.81637351769,18500.300305389082,0.7883230447769165,0.42821258306503296,0.8278893232345581,10795
PCA11,convnext_tiny,blur_12,0.9584993052339046,0.23094025011579436,0.7275590551181103,1,0.6930661797523499,0.7160324454307556,20573.16989224698,19830.653824118373,0.8087196350097656,0.4500277042388916,0.8453851342201233,10795
PCA11,convnext_tiny,defocus_3,0.9584993052339046,0.7446039833256137,0.21389532190829086,1,0.23358534276485443,0.25713297724723816,2600.491786021169,1857.9757178925638,0.16642969846725464,0.09530061483383179,0.31168892979621887,10795
PCA11,convnext_tiny,defocus_5,0.9584993052339046,0.6281611857341362,0.33033811949976843,1,0.33723798394203186,0.3608722686767578,4898.635107456963,4156.119039328358,0.29951012134552,0.15986508131027222,0.4649139642715454,10795
PCA11,convnext_tiny,defocus_8,0.9584993052339046,0.5086614173228347,0.44983788791106993,1,0.4474338889122009,0.47171512246131897,8243.364556515437,7500.848488386831,0.45927077531814575,0.234710693359375,0.5985020995140076,10795
PCA11,convnext_tiny,defocus_11,0.9584993052339046,0.4021306160259379,0.5563686892079667,1,0.5092042088508606,0.5345209836959839,10784.771230572664,10042.255162444058,0.556899905204773,0.2908342480659485,0.673507809638977,10795
PCA11,convnext_tiny,defocus_15,0.9584993052339046,0.3128300138953219,0.6456692913385826,1,0.5639442801475525,0.588918924331665,13469.790796899959,12727.274728771354,0.6410701274871826,0.33995765447616577,0.7365163564682007,10795
PCA11,convnext_tiny,resize_1_33,0.9584993052339046,0.9140342751273738,0.0444650301065308,0,0.13598531484603882,0.17073112726211548,1363.4606409051148,620.9445727765095,0.058786869049072266,0.03849512338638306,0.14821751415729523,10795
PCA11,convnext_tiny,resize_1_67,0.9584993052339046,0.8479851783232978,0.1105141269106068,0,0.175026074051857,0.19897474348545074,1642.4675463569895,899.9514782283842,0.07796216011047363,0.050070345401763916,0.20624463260173798,10795
PCA11,convnext_tiny,resize_2_0,0.9584993052339046,0.7285780453913849,0.22992125984251965,1,0.2137978971004486,0.23321494460105896,2060.37439266825,1317.8583245396449,0.11250102519989014,0.07071906328201294,0.2706592082977295,10795
PCA11,convnext_tiny,brightness_0_7,0.9584993052339046,0.9569245020842982,0.0015748031496063408,0,0.012176336720585823,0.1040673479437828,797.7214884682433,55.20542033963795,0.0029059648513793945,0.0028291940689086914,0.012189648114144802,10795
PCA11,convnext_tiny,brightness_0_85,0.9584993052339046,0.9579434923575729,0.0005558128763316628,0,0.004870753735303879,0.10095838457345963,771.9250857011893,29.409017572584048,0.0011513233184814453,0.0018567442893981934,0.004872131627053022,10795
PCA11,convnext_tiny,brightness_1_15,0.9584993052339046,0.9572950440018527,0.001204261232051862,0,0.009891090914607048,0.10301388055086136,774.1499337671589,31.63386563855363,0.001260995864868164,0.0023810863494873047,0.009942058473825455,10795
