dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
BFS46,swin_tiny,blur_2,0.9957916885849553,0.33929510783798,0.6564965807469753,1,0.41516125202178955,0.4386674165725708,5346.684928731256,4770.6842508448835,0.32964444160461426,0.12251102924346924,0.5473456978797913,1901
BFS46,swin_tiny,blur_4,0.9957916885849553,0.14308258811152025,0.8527091004734351,1,0.578546941280365,0.5989965796470642,9709.859105946778,9133.858428060406,0.5795540809631348,0.21790575981140137,0.750518798828125,1901
BFS46,swin_tiny,blur_6,0.9957916885849553,0.11993687532877433,0.875854813256181,1,0.6798312067985535,0.7003339529037476,12524.206764940029,11948.206087053657,0.7477812170982361,0.30591297149658203,0.8367673754692078,1901
BFS46,swin_tiny,blur_8,0.9957916885849553,0.1109942135718043,0.884797475013151,1,0.7226845026016235,0.7461915612220764,13880.948534927016,13304.947857040645,0.825507402420044,0.35473281145095825,0.8808997869491577,1901
BFS46,swin_tiny,blur_10,0.9957916885849553,0.097317201472909,0.8984744871120462,1,0.7453566193580627,0.7690449953079224,14564.25852657284,13988.257848686468,0.8557444214820862,0.3757675886154175,0.9006116986274719,1901
BFS46,swin_tiny,blur_12,0.9957916885849553,0.08469226722777486,0.9110994213571804,1,0.7597821950912476,0.7825134992599487,14770.689092448218,14194.688414561846,0.8622622489929199,0.38104772567749023,0.9067803025245667,1901
BFS46,swin_tiny,defocus_3,0.9957916885849553,0.45344555497106787,0.5423461336138874,1,0.36546605825424194,0.39090922474861145,4245.269722886121,3669.269044999748,0.2696009874343872,0.1036941409111023,0.4855547249317169,1901
BFS46,swin_tiny,defocus_5,0.9957916885849553,0.21725407680168332,0.778537611783272,1,0.4355715215206146,0.4590480625629425,5694.522918086538,5118.5222402001655,0.3567909002304077,0.14124560356140137,0.6103277802467346,1901
BFS46,swin_tiny,defocus_8,0.9957916885849553,0.11467648605996844,0.8811152025249869,1,0.46296536922454834,0.48307108879089355,6748.686310076633,6172.685632190261,0.40291285514831543,0.17003023624420166,0.6609816551208496,1901
BFS46,swin_tiny,defocus_11,0.9957916885849553,0.1020515518148343,0.893740136770121,1,0.5084721446037292,0.5275306105613708,8209.935426650298,7633.934748763925,0.4847426414489746,0.2144574522972107,0.7112622857093811,1901
BFS46,swin_tiny,defocus_15,0.9957916885849553,0.08942661756970016,0.9063650710152551,1,0.5945544242858887,0.6140798330307007,10679.70237854861,10103.70170066224,0.6321215629577637,0.2787941098213196,0.7916844487190247,1901
BFS46,swin_tiny,resize_1_33,0.9957916885849553,0.9847448711204629,0.01104681746449232,0,0.16794206202030182,0.20711536705493927,2122.72591066215,1546.7252327757774,0.07867413759231567,0.03203338384628296,0.18086090683937073,1901
BFS46,swin_tiny,resize_1_67,0.9957916885849553,0.9763282482903735,0.019463440294581802,0,0.19921767711639404,0.2329014539718628,2331.7508213015803,1755.7501434152077,0.09611839056015015,0.04108232259750366,0.22060377895832062,1901
BFS46,swin_tiny,resize_2_0,0.9957916885849553,0.9495002630194634,0.04629142556549182,0,0.2706603407859802,0.3010971248149872,3301.7438023226764,2725.743124436304,0.15625107288360596,0.06285744905471802,0.30635541677474976,1901
BFS46,swin_tiny,brightness_0_7,0.9957916885849553,0.9931614939505523,0.002630194634402949,0,0.02867008000612259,0.11241219192743301,804.5650525218786,228.56437463550606,0.00462186336517334,0.0046035051345825195,0.028732450678944588,1901
BFS46,swin_tiny,brightness_0_85,0.9957916885849553,0.9936875328774329,0.002104155707522315,0,0.009023589082062244,0.0991276279091835,656.565343219276,80.56466533290347,0.0013187527656555176,0.0029934048652648926,0.009024695493280888,1901
BFS46,swin_tiny,brightness_1_15,0.9957916885849553,0.9957916885849553,0.0,0,0.008320499211549759,0.0954069122672081,617.4162275813608,41.41554969498827,0.0010046958923339844,0.0021796822547912598,0.008320513181388378,1901
BFS46,swin_tiny,brightness_1_3,0.9957916885849553,0.9942135718043135,0.0015781167806417917,0,0.029275014996528625,0.10704925656318665,741.1432342100039,165.14255632363142,0.003609299659729004,0.003233671188354492,0.02993357554078102,1901
BFS46,swin_tiny,jpeg_10,0.9957916885849553,0.47711730668069435,0.518674381904261,1,0.5848511457443237,0.6049240827560425,8460.169420063814,7884.168742177441,0.5686371922492981,0.19906431436538696,0.6757247447967529,1901
BFS46,swin_tiny,jpeg_20,0.9957916885849553,0.6822724881641241,0.31351920042083115,1,0.4727844297885895,0.4971616566181183,6541.866306721176,5965.865628834804,0.42930811643600464,0.14371442794799805,0.5418131351470947,1901
BFS46,swin_tiny,jpeg_30,0.9957916885849553,0.7559179379274066,0.23987375065754868,1,0.4116351008415222,0.4391821026802063,5587.152910633125,5011.152232746753,0.3547685146331787,0.11806386709213257,0.46687984466552734,1901
BFS46,swin_tiny,jpeg_50,0.9957916885849553,0.849026827985271,0.1467648605996843,0,0.34306490421295166,0.37455248832702637,4509.707282247427,3933.706604361055,0.27673590183258057,0.09464490413665771,0.3815452456474304,1901
BFS46,swin_tiny,jpeg_70,0.9957916885849553,0.8974224092582851,0.09836927932667017,0,0.28381696343421936,0.31987297534942627,3598.532409804559,3022.5317319181863,0.2212519645690918,0.07907003164291382,0.3127034306526184,1901
BFS46,swin_tiny,color_shift_-45,0.9957916885849553,0.9805365597054182,0.015255128879537061,0,0.10108033567667007,0.1633594036102295,1323.344383861886,747.3437059755134,0.02887594699859619,0.013736307621002197,0.10389339178800583,1901
BFS46,swin_tiny,color_shift_-30,0.9957916885849553,0.9879011046817464,0.007890583903208848,0,0.07127366214990616,0.14208589494228363,1111.7349184583402,535.7342405719677,0.014768004417419434,0.008063316345214844,0.07254964858293533,1901
