dataset,backbone,perturbation,acc_clean,acc_shifted,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_mahalanobis,ref_mahalanobis_delta,ref_centroid_cosine,ref_mmd_rbf,paired_feature_drift_oracle,n_images
FSDM41,mobilenetv3,blur_2,0.9643099932019035,0.35656016315431677,0.6077498300475868,1,0.2915383577346802,0.3155166506767273,3976.75525408985,3144.0755537832056,0.2147386074066162,0.10259813070297241,0.430338591337204,2942
FSDM41,mobilenetv3,blur_4,0.9643099932019035,0.13426240652617266,0.8300475866757309,1,0.5342510938644409,0.5525372624397278,9560.26275952968,8727.583059223036,0.543434739112854,0.28379595279693604,0.6879464387893677,2942
FSDM41,mobilenetv3,blur_6,0.9643099932019035,0.0717199184228416,0.8925900747790618,1,0.6333090662956238,0.6560590863227844,11211.341171195727,10378.661470889083,0.670218825340271,0.3741498589515686,0.7758471965789795,2942
FSDM41,mobilenetv3,blur_8,0.9643099932019035,0.028552005438477225,0.9357579877634262,1,0.6146062016487122,0.6651856899261475,11455.966354038384,10623.28665373174,0.7002172470092773,0.3793666958808899,0.8103200197219849,2942
FSDM41,mobilenetv3,blur_10,0.9643099932019035,0.03467029231815092,0.9296397008837526,1,0.587245762348175,0.6606939435005188,12341.917224611969,11509.237524305325,0.7176494598388672,0.3788986802101135,0.8334015011787415,2942
FSDM41,mobilenetv3,blur_12,0.9643099932019035,0.024813052345343305,0.9394969408565602,1,0.5912873148918152,0.6640536189079285,13189.629930683268,12356.950230376624,0.7355030179023743,0.4011823534965515,0.8467708230018616,2942
FSDM41,mobilenetv3,defocus_3,0.9643099932019035,0.43643779741672334,0.5278721957851802,1,0.23056907951831818,0.2561880052089691,2696.0061710792156,1863.3264707725712,0.1480715274810791,0.07034510374069214,0.3510051369667053,2942
FSDM41,mobilenetv3,defocus_5,0.9643099932019035,0.19136641740312713,0.7729435757987764,1,0.3114871382713318,0.3389207720756531,4023.9108501152205,3191.231149808576,0.2898232936859131,0.13995295763015747,0.5344334840774536,2942
FSDM41,mobilenetv3,defocus_8,0.9643099932019035,0.12406526172671652,0.840244731475187,1,0.4183458685874939,0.4428258538246155,6109.401947428978,5276.722247122333,0.4169193506240845,0.20019632577896118,0.6402966976165771,2942
FSDM41,mobilenetv3,defocus_11,0.9643099932019035,0.08361658735554045,0.880693405846363,1,0.5213291049003601,0.5498107075691223,8347.53641488905,7514.8567145824045,0.5382195711135864,0.26410388946533203,0.7180171608924866,2942
FSDM41,mobilenetv3,defocus_15,0.9643099932019035,0.02991162474507138,0.9343983684568321,1,0.5767382979393005,0.6225432753562927,10431.050268744031,9598.370568437387,0.6453817486763,0.3269765377044678,0.7878718376159668,2942
FSDM41,mobilenetv3,resize_1_33,0.9643099932019035,0.9347382732834806,0.02957171991842289,0,0.1030493900179863,0.14162638783454895,1404.5331124831969,571.8534121765523,0.027512550354003906,0.012892365455627441,0.11715007573366165,2942
FSDM41,mobilenetv3,resize_1_67,0.9643099932019035,0.8388851121685927,0.12542488103331073,0,0.16592884063720703,0.19553962349891663,2045.0701360742316,1212.390435767587,0.052781760692596436,0.022296488285064697,0.21128802001476288,2942
FSDM41,mobilenetv3,resize_2_0,0.9643099932019035,0.7426920462270564,0.22161794697484705,1,0.21069157123565674,0.23728841543197632,2599.722125674639,1767.0424253679944,0.08162498474121094,0.034149229526519775,0.2799210548400879,2942
FSDM41,mobilenetv3,brightness_0_7,0.9643099932019035,0.9561522773623385,0.008157715839564927,0,0.04686574637889862,0.12087514996528625,1188.5288533597468,355.8491530531022,0.037232816219329834,0.017696022987365723,0.0473092682659626,2942
FSDM41,mobilenetv3,brightness_0_85,0.9643099932019035,0.9663494221617946,-0.0020394289598911763,0,0.011021057143807411,0.09704691171646118,905.6875949737297,73.00789466708511,0.007967054843902588,0.005023360252380371,0.011021062731742859,2942
FSDM41,mobilenetv3,brightness_1_15,0.9643099932019035,0.96974847042828,-0.005438477226376581,0,0.0073049613274633884,0.0950680747628212,894.9494403696981,62.26974006305352,0.0037848949432373047,0.002452552318572998,0.007304962258785963,2942
FSDM41,mobilenetv3,brightness_1_3,0.9643099932019035,0.9649898028552005,-0.0006798096532970588,0,0.02288592793047428,0.1050412654876709,1029.5754012941543,196.8957009875097,0.009166717529296875,0.00466001033782959,0.022900180891156197,2942
FSDM41,mobilenetv3,jpeg_10,0.9643099932019035,0.3602991162474507,0.6040108769544528,1,0.3166588842868805,0.34026241302490234,4212.605862098626,3379.9261617919815,0.27129727602005005,0.1366170048713684,0.4295099079608917,2942
FSDM41,mobilenetv3,jpeg_20,0.9643099932019035,0.6662134602311353,0.2980965329707682,1,0.23169036209583282,0.2602338492870331,2886.3480046015197,2053.6683042948753,0.1855602264404297,0.0932963490486145,0.2830127775669098,2942
FSDM41,mobilenetv3,jpeg_30,0.9643099932019035,0.7960571040108769,0.16825288919102654,0,0.18689672648906708,0.2218632698059082,2355.4857844523076,1522.8060841456631,0.14378809928894043,0.07033365964889526,0.21384860575199127,2942
FSDM41,mobilenetv3,jpeg_50,0.9643099932019035,0.8885112168592794,0.07579877634262411,0,0.1359902173280716,0.1824021339416504,1878.0599682624993,1045.3802679558548,0.10127556324005127,0.04805099964141846,0.14678966999053955,2942
FSDM41,mobilenetv3,jpeg_70,0.9643099932019035,0.9282800815771584,0.036029911624745115,0,0.09284521639347076,0.1516289860010147,1529.5311254532007,696.8514251465562,0.06910675764083862,0.0323716402053833,0.09600616246461868,2942
FSDM41,mobilenetv3,color_shift_-45,0.9643099932019035,0.9503738953093134,0.013936097892590094,0,0.09103478491306305,0.1638226956129074,1984.2272491539375,1151.547548847293,0.07857555150985718,0.030451714992523193,0.0915561392903328,2942
FSDM41,mobilenetv3,color_shift_-30,0.9643099932019035,0.9626104690686608,0.0016995241332427025,0,0.04330123960971832,0.1264486163854599,1371.6017464894946,538.9220461828501,0.03540396690368652,0.014501035213470459,0.043334513902664185,2942
FSDM41,mobilenetv3,color_shift_30,0.9643099932019035,0.9578518014955812,0.006458191706322225,0,0.026089852675795555,0.10575742274522781,987.6531826010506,154.97348229440604,0.01759803295135498,0.00913912057876587,0.02609996683895588,2942
FSDM41,mobilenetv3,color_shift_45,0.9643099932019035,0.947654656696125,0.01665533650577844,0,0.050215136259794235,0.12173859030008316,1172.987473412761,340.3077731061163,0.03252321481704712,0.01608973741531372,0.050432611256837845,2942
FSDM41,mobilenetv3,green_channel_shift_-45,0.9643099932019035,0.8477226376614548,0.11658735554044863,0,0.1419953852891922,0.19815608859062195,2475.4456009814835,1642.765900674839,0.11498922109603882,0.05041801929473877,0.14775711297988892,2942
FSDM41,mobilenetv3,green_channel_shift_-30,0.9643099932019035,0.9269204622705642,0.03738953093133923,0,0.07567343860864639,0.14567996561527252,1583.154868678635,750.4751683719904,0.054425835609436035,0.024156272411346436,0.07630722969770432,2942
FSDM41,mobilenetv3,green_channel_shift_30,0.9643099932019035,0.9490142760027193,0.015295717199184211,0,0.08800622075796127,0.15454699099063873,1726.890330466306,894.2106301596615,0.08334362506866455,0.034757912158966064,0.08927027136087418,2942
FSDM41,mobilenetv3,green_channel_shift_45,0.9643099932019035,0.9095853161114887,0.05472467709041473,0,0.150452122092247,0.20330040156841278,2524.8607171823055,1692.181016875661,0.14879322052001953,0.06388074159622192,0.1572912484407425,2942
FSDM41,mobilenetv3,blue_channel_shift_-45,0.9643099932019035,0.9493541808293677,0.014955812372535737,0,0.057849347591400146,0.12298448383808136,1189.368129595869,356.6884292892245,0.044674038887023926,0.02129197120666504,0.06030203774571419,2942
FSDM41,mobilenetv3,blue_channel_shift_-30,0.9643099932019035,0.9622705642420122,0.0020394289598912874,0,0.036961477249860764,0.11177171021699905,1074.8367269390872,242.15702663244258,0.026377081871032715,0.012393295764923096,0.037167988717556,2942
FSDM41,mobilenetv3,blue_channel_shift_30,0.9643099932019035,0.960231135282121,0.004078857919782464,0,0.041720930486917496,0.1220739483833313,1272.6628884065667,439.98318809992213,0.027724027633666992,0.011934459209442139,0.041795600205659866,2942
