dataset,backbone,perturbation,severity,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap,csi_c0,csi_c1,csi_c2
WRD25,resnet50,gaussian_blur,4,113,0.4114900470723923,0.4114900470723923,0.4114900470723923,0.0,0.6430822361320958,0.5419741697416974,0.049413735343383586
WRD25,resnet50,gaussian_blur,4,114,0.14492798355670308,0.14492798355670308,0.5393796244983315,0.39445164094162843,0.1324563100535242,0.02939281288723668,0.2729348277293483
WRD25,resnet50,gaussian_blur,4,115,0.34011721239801385,0.34011721239801385,0.34011721239801385,0.0,0.5520398391112814,0.4600937600093178,0.008218038073442213
WRD25,resnet50,gaussian_blur,4,116,0.017631217572780133,0.017631217572780133,0.5600724226798944,0.5424412051071144,6.888001102080176e-05,0.04128449950901531,0.011540273198304286
WRD25,resnet50,gaussian_blur,4,117,0.6800707737902325,0.6800707737902325,0.6800707737902325,0.0,0.4694244604316547,0.762497222839369,0.8082906380996739
WRD25,resnet50,gaussian_blur,4,118,0.6317219153092065,0.6317219153092065,0.6317219153092065,0.0,0.5323496027241771,0.648753356348293,0.7140627868551497
WRD25,resnet50,gaussian_blur,4,119,0.6713135755083055,0.6713135755083055,0.6713135755083055,0.0,0.44802867383512546,0.7230609828300769,0.8428510698597138
WRD25,resnet50,gaussian_blur,4,120,0.6715326775530889,0.6715326775530889,0.6715326775530889,0.0,0.6294920455463134,0.5958650958650958,0.7892408912478576
WRD25,resnet50,gaussian_blur,4,121,0.2728742547253064,0.2728742547253064,0.30983485354267654,0.03696059881737013,0.46876798158685506,9.969592742136484e-05,0.3497550866616428
WRD25,resnet50,gaussian_blur,4,122,0.41518041603450956,0.41518041603450956,0.41518041603450956,0.0,0.6410243830643183,0.5640820382587572,0.04043482678045311
WRD25,resnet50,gaussian_blur,4,123,0.5053090732728819,0.5053090732728819,0.5053090732728819,0.0,0.7399808245445829,0.7000357739088958,0.07591062136516682
WRD25,resnet50,gaussian_blur,4,124,0.3770740536474773,0.3770740536474773,0.3770740536474773,0.0,0.5648592155416206,0.5416210022915213,0.024741943109290048
WRD25,resnet50,gaussian_blur,4,125,0.2611928625200213,0.2611928625200213,0.6343095230332473,0.373116660513226,0.6842044625369638,0.0020448348985156015,0.09732929012458441
WRD25,resnet50,gaussian_blur,4,126,0.5021628915664431,0.5021628915664431,0.5021628915664431,0.0,0.4271658267338613,0.5913459636910177,0.48797688427445024
WRD25,resnet50,gaussian_blur,4,127,0.6598880437247215,0.6598880437247215,0.6598880437247215,0.0,0.6433825474943112,0.7195073302084373,0.616774253471416
WRD25,resnet50,gaussian_blur,4,128,0.15216696608504512,0.15216696608504512,0.48591501119877284,0.3337480451137277,0.11091912210500789,0.025811738195226877,0.31977003795490067
WRD25,resnet50,gaussian_blur,4,129,0.2649747363163137,0.2649747363163137,0.5054749868800138,0.2405002505637001,0.0051146223399397206,0.16416469415721938,0.6256448924517819
WRD25,resnet50,gaussian_blur,4,130,0.3011417019825807,0.3011417019825807,0.6740736702580635,0.3729319682754828,0.09136502398604449,0.06682538107991932,0.7452347008817783
WRD25,resnet50,gaussian_blur,4,131,0.24787936743453845,0.24787936743453845,0.39148879588637847,0.14360942845184002,0.27181433465439647,0.030917222774385914,0.44090654487483305
WRD25,resnet50,gaussian_blur,4,132,0.46659423132288397,0.46659423132288397,0.46659423132288397,0.0,0.449894926448514,0.31893146355915464,0.6309563039609833
WRD25,resnet50,gaussian_blur,4,133,0.060290519824329473,0.060290519824329473,0.39631974028307554,0.33602922045874606,0.07454565851469598,0.016965584100824042,0.0893603168574684
WRD25,resnet50,gaussian_blur,4,134,0.5595994040548188,0.5595994040548188,0.5595994040548188,0.0,0.7430961547602072,0.2968476357267951,0.638854421677454
WRD25,resnet50,gaussian_blur,4,135,0.548468661337122,0.548468661337122,0.548468661337122,0.0,0.43416908151694594,0.5713219655982986,0.6399149368961213
WRD25,resnet50,gaussian_blur,4,136,0.5968651385347298,0.5968651385347298,0.5968651385347298,0.0,0.619847578464312,0.6876709140629546,0.48307692307692307
WRD25,resnet50,gaussian_blur,4,137,0.7499809330015537,0.7499809330015537,0.7499809330015537,0.0,0.6558068569377131,0.8432479177097083,0.7508880243572396
